PromedioNotaGeneral,PromedioAsistencia,AyudaFinanciera,Materia,PromedioColegio,split
7.9666,0.8504081632653061,0,156,6.07,train
8.117358490566037,0.868125,0,173,7.38,train
5.499494949494949,0.6517808219178082,0,187,7.22,train
3.606206896551724,0.8567647058823529,0,152,6.01,train
5.290843373493976,0.8432432432432432,0,151,5.61,train
8.215849056603773,0.9518749999999999,1,159,8.09,train
5.572045454545455,0.8594642857142858,0,153,6.07,train
6.1968421052631575,0.6466666666666667,0,149,4.1,train
5.406000000000001,0.8476,0,167,5.99,train
5.50948275862069,0.8408333333333333,0,187,5.91,train
5.623050847457627,0.8295999999999999,0,155,6.86,train
5.338909090909091,0.8450000000000001,0,141,6.43,train
7.871162790697675,0.9261904761904761,0,160,7.65,train
4.272,0.8859999999999999,0,180,6.44,train
5.501818181818181,0.8452941176470589,0,152,5.39,train
3.8366666666666664,0.643,0,168,3.0,train
5.260952380952381,0.81,0,160,6.21,train
5.370140845070423,0.8492452830188679,0,170,4.99,train
5.734090909090909,0.9189655172413793,0,187,8.72,train
5.727826086956522,0.6607547169811321,0,168,6.87,train
5.393666666666666,0.8691666666666666,0,150,5.75,train
5.324365079365079,0.8469230769230769,0,177,7.29,train
3.2628000000000004,0.84,0,168,4.22,train
5.390377358490566,0.8521739130434783,0,155,7.58,train
4.97578947368421,0.85375,0,168,6.08,train
8.226285714285714,0.9293617021276596,0,141,6.31,train
7.866168224299065,0.9535416666666667,1,184,5.49,train
3.227808219178082,0.6442592592592592,0,146,4.87,train
3.6121195652173914,0.8615151515151515,0,140,6.42,train
5.558058252427185,0.842,0,143,6.69,train
3.6311594202898547,0.8394444444444444,0,155,6.81,train
5.562054794520548,0.8529310344827586,0,145,5.92,train
3.51504347826087,0.8591489361702128,0,150,6.8,train
8.131645569620252,0.9439473684210525,1,140,8.06,train
5.344146341463415,0.9452941176470588,1,147,6.53,train
3.6079865771812076,0.9261538461538462,0,144,5.87,train
3.708461538461539,0.6822222222222223,0,179,6.65,train
7.993999999999999,0.9292592592592592,0,144,8.53,train
5.266018518518519,0.8520454545454546,0,143,6.14,train
7.893962264150943,0.9320833333333334,0,140,9.38,train
7.728490566037735,0.9302083333333333,0,169,7.05,train
5.5326717557251905,0.8595999999999999,0,158,5.21,train
8.1842,0.9545652173913043,1,159,8.19,train
8.164485981308411,0.9541666666666666,1,174,7.9,train
5.533829787234042,0.8637837837837838,0,177,4.11,train
5.318888888888889,0.8329310344827586,0,156,7.28,train
5.389078014184396,0.8581132075471699,0,143,6.16,train
7.945084745762712,0.9258620689655173,0,140,7.38,train
8.061588785046728,0.9356249999999999,0,150,6.37,train
5.2547727272727265,0.8454545454545455,0,155,5.82,train
5.088235294117647,0.83875,0,148,5.77,train
7.788888888888889,0.6336585365853659,0,150,5.47,train
5.583627450980393,0.842,0,150,6.69,train
5.532238805970149,0.8303571428571429,0,161,6.87,train
3.942105263157895,0.8857575757575757,1,145,6.25,train
5.6085,0.8636842105263158,0,168,3.97,train
5.465283018867925,0.8476190476190476,0,150,7.27,train
7.977799999999999,0.8504081632653061,0,177,6.07,train
3.575,0.8738095238095239,0,187,6.74,train
5.453917525773195,0.8444186046511628,0,180,6.44,train
3.605769230769231,0.61,0,144,7.82,train
8.31622641509434,0.9633333333333334,1,145,8.51,train
3.447628865979381,0.636056338028169,0,146,7.15,train
7.779298245614036,0.8438888888888889,0,153,6.22,train
5.852584269662922,0.84,0,174,5.91,train
7.884150943396227,0.93375,0,173,8.0,train
8.276129032258064,0.9553333333333334,1,184,5.9,train
5.504529914529915,0.8516326530612246,0,172,6.75,train
8.263796296296297,0.8877551020408163,1,186,7.42,train
7.931639344262296,0.8574193548387096,0,142,7.28,train
5.276740740740741,0.6366304347826087,0,168,5.06,train
3.6810416666666668,0.8700000000000001,0,184,8.0,train
5.715909090909091,0.9205263157894736,0,160,5.35,train
7.867641509433962,0.9535416666666667,1,172,5.49,train
3.2564516129032257,0.6666176470588235,0,149,4.23,train
5.4222222222222225,0.828421052631579,0,141,5.77,train
8.6784375,0.9588235294117647,1,168,6.87,train
5.291428571428572,0.6325925925925925,0,140,3.03,train
5.278636363636364,0.6690196078431372,0,168,6.23,train
5.504925373134328,0.8526,0,169,8.12,train
5.554761904761905,0.8939999999999999,0,150,5.72,train
7.768,0.9191304347826087,0,159,9.73,train
3.7525,0.7,0,143,8.0,train
5.648850574712643,0.6550666666666667,0,143,8.21,train
5.311481481481482,0.8432432432432432,0,144,5.61,train
8.36242718446602,0.9465957446808511,1,167,9.12,train
5.549459459459459,0.6544827586206897,0,140,6.28,train
3.4594444444444443,0.63,0,155,6.97,train
8.242735849056604,0.9641666666666667,1,177,9.19,train
3.91,0.64825,0,169,6.08,train
5.369583333333334,0.8453448275862069,0,179,5.95,train
8.249903846153845,0.9582978723404255,1,184,6.82,train
7.708598130841122,0.9264583333333333,0,155,7.36,train
3.632,0.933,0,179,6.61,train
3.364935897435897,0.8375862068965517,0,143,8.03,train
3.6856521739130432,0.6412820512820513,0,150,4.43,train
4.061,0.6514814814814814,0,169,5.24,train
5.500266666666667,0.8402857142857143,0,169,6.36,train
8.531509433962263,0.9516666666666667,1,175,7.36,train
7.911300000000001,0.9441304347826087,0,160,6.35,train
5.292739726027397,0.8329310344827586,0,177,7.28,train
3.8167613636363638,0.8688888888888889,1,149,4.42,train
5.487293233082707,0.8458181818181819,0,146,7.65,train
5.689918699186992,0.848679245283019,0,161,7.89,train
7.976770833333333,0.9327272727272727,0,146,8.33,train
3.411,0.9279999999999999,1,169,4.97,train
5.67906976744186,0.9125000000000001,0,170,5.79,train
8.10688679245283,0.9441666666666667,1,166,8.28,train
3.4689473684210523,0.6935714285714286,0,141,5.75,train
3.2657142857142856,0.93,1,141,4.3,train
8.20247191011236,0.9580952380952381,1,149,7.5,train
5.4175,0.8660344827586206,0,152,8.57,train
8.124090909090908,0.926875,0,179,8.24,train
5.460209790209791,0.8574137931034482,0,146,4.0,train
8.250961538461539,0.9582978723404255,1,167,6.82,train
8.18875,0.8897222222222223,1,143,8.33,train
5.665555555555556,0.854909090909091,0,181,5.13,train
5.56875,0.866875,0,146,6.37,train
5.302692307692307,0.8344444444444444,0,168,7.25,train
5.476016949152542,0.8408333333333333,0,179,5.91,train
7.972735849056604,0.9252083333333333,0,183,8.83,train
5.3185046728971965,0.866046511627907,0,159,6.92,train
3.577037037037037,0.6405555555555555,0,153,5.86,train
8.045803571428573,0.8378181818181818,0,157,6.35,train
5.5637209302325585,0.828421052631579,0,143,5.77,train
5.066315789473684,0.6406060606060606,0,150,5.81,train
2.7063636363636365,0.8533333333333334,0,159,5.78,train
5.711712328767123,0.8318333333333333,0,146,7.69,train
3.446588235294118,0.6695652173913044,0,140,7.59,train
5.320625000000001,0.8775555555555556,0,148,6.22,train
3.4274999999999998,0.8233333333333334,0,177,4.38,train
3.659591836734694,0.6461290322580645,0,184,5.35,train
8.020462962962963,0.8498,0,179,5.42,train
5.623925925925926,0.9259999999999999,0,141,9.37,train
8.00275229357798,0.8689795918367347,0,155,8.37,train
3.956129032258064,0.6514814814814814,0,184,5.24,train
5.505983606557377,0.8436538461538461,0,165,7.77,train
5.5959701492537315,0.8465454545454546,0,167,8.02,train
5.268783783783784,0.8406896551724138,0,179,9.0,train
5.587862595419847,0.8543636363636364,0,140,7.7,train
5.495454545454545,0.9142307692307692,0,187,8.57,train
3.1692105263157893,0.6431818181818182,0,155,6.97,train
3.2758333333333334,0.644,0,180,4.46,train
8.413269230769231,0.941063829787234,1,171,9.03,train
3.4051879699248118,0.6718055555555555,0,141,5.17,train
5.322875,0.8344444444444444,0,180,7.25,train
3.996582278481013,0.6512244897959184,0,155,5.55,train
7.970446428571428,0.8667307692307692,0,180,5.58,train
5.370980392156863,0.8540677966101695,0,175,6.85,train
5.445857142857143,0.856,0,155,6.95,train
8.24647619047619,0.9543750000000001,1,181,7.18,train
8.111523809523808,0.9275000000000001,0,183,8.07,train
7.990338983050847,0.838448275862069,0,161,7.51,train
5.507034482758621,0.857741935483871,0,161,5.62,train
5.132162162162162,0.846875,0,143,6.13,train
5.7325961538461545,0.952,1,186,8.41,train
5.6973426573426575,0.8672881355932204,0,143,6.4,train
7.87945945945946,0.8678431372549019,0,167,8.5,train
8.069719626168224,0.9356249999999999,0,151,6.37,train
8.206,0.8632608695652174,1,145,9.13,train
3.4128455284552848,0.8591489361702128,0,144,6.8,train
3.5800000000000005,0.86,0,180,6.25,train
5.765461538461539,0.8359615384615384,0,183,5.95,train
8.132330097087378,0.9457446808510639,1,167,8.5,train
5.964615384615385,0.92,0,168,7.52,train
5.451891891891892,0.857741935483871,0,180,5.62,train
7.898207547169812,0.9235416666666666,0,172,6.89,train
5.592435897435897,0.9315151515151515,0,173,8.04,train
5.473428571428572,0.9233333333333333,0,171,8.29,train
5.304222222222221,0.8657894736842104,0,153,6.54,train
7.913555555555555,0.9443478260869564,1,148,7.94,train
3.5250000000000004,0.5866666666666667,0,143,4.81,train
5.366075949367088,0.8557575757575757,0,146,7.52,train
8.238761904761905,0.9485416666666667,1,162,8.96,train
8.274811320754717,0.9641666666666667,1,151,9.19,train
5.7766101694915255,0.954,1,173,6.27,train
5.390833333333333,0.8587234042553191,0,168,7.04,train
3.3780147058823533,0.8508474576271187,0,142,7.36,train
5.46360294117647,0.8369090909090909,0,156,6.34,train
5.405625,0.8307317073170732,0,160,5.73,train
7.898450704225351,0.9314285714285715,0,175,7.6,train
5.832948717948717,0.960857142857143,1,155,7.5,train
5.506329113924051,0.8645454545454546,0,167,5.45,train
3.5005982905982904,0.8473333333333334,0,177,4.17,train
3.49234693877551,0.6366101694915255,0,184,4.9,train
5.610185185185186,0.6444736842105263,0,142,5.42,train
8.396571428571429,0.9633333333333334,1,142,6.99,train
7.884666666666667,0.9310344827586207,0,148,7.55,train
5.754827586206896,0.8307142857142856,0,184,7.82,train
5.894903846153847,0.8461224489795919,0,154,6.76,train
5.252307692307692,0.8049999999999999,0,140,6.3,train
5.758478260869566,0.85175,0,166,5.09,train
5.504222222222222,0.8509803921568627,0,169,5.33,train
5.46,0.8628571428571429,0,149,5.7,train
8.151981132075472,0.9474999999999999,1,166,8.58,train
5.570888888888889,0.9319444444444444,0,174,6.92,train
5.493783783783783,0.8672881355932204,0,161,6.4,train
7.858571428571428,0.93125,0,146,8.95,train
7.9154205607476635,0.9235416666666666,0,174,6.89,train
5.791949152542373,0.8761224489795918,1,148,6.73,train
5.390227272727273,0.8741176470588234,0,150,7.36,train
8.171123595505616,0.9580952380952381,1,186,7.5,train
7.883399999999999,0.8475,0,184,7.98,train
3.5300000000000002,0.6695652173913044,0,141,7.59,train
3.520131578947369,0.6479545454545454,0,143,5.02,train
7.878113207547169,0.92375,0,155,6.98,train
5.683076923076923,0.9283720930232559,0,158,4.75,train
5.102763157894737,0.8633898305084745,0,175,7.85,train
7.991415094339623,0.9310416666666667,0,180,7.62,train
3.930625,0.6459999999999999,0,159,4.78,train
5.8443076923076935,0.9473999999999999,1,148,7.39,train
5.3999999999999995,0.651547619047619,0,150,4.97,train
5.070375939849624,0.8540816326530613,0,165,7.3,train
5.76047619047619,0.6788888888888889,1,159,3.51,train
5.796463414634146,0.678448275862069,1,143,7.24,train
5.472291666666667,0.8514035087719298,0,149,5.45,train
8.1087,0.9580434782608696,1,140,7.81,train
5.4766666666666675,0.8574137931034482,0,185,4.0,train
7.930312499999999,0.9178125,0,154,6.74,train
5.765714285714286,0.858,0,155,4.54,train
3.464146341463415,0.6366101694915255,0,169,4.9,train
8.294719101123595,0.9511904761904763,1,153,7.56,train
5.704758064516129,0.8539622641509433,0,180,6.69,train
3.5589090909090904,0.6487671232876713,0,155,5.58,train
5.550381679389313,0.8362962962962962,0,166,3.83,train
3.5404651162790692,0.65,0,179,5.98,train
5.71392857142857,0.8307142857142856,0,144,7.82,train
3.648387096774193,0.61,0,155,7.82,train
8.161052631578947,0.9592857142857143,1,151,8.6,train
3.9174242424242425,0.6512244897959184,0,180,5.55,train
3.373125,0.82,0,168,5.48,train
5.451188811188811,0.8457377049180327,0,148,5.28,train
3.6149152542372884,0.6479545454545454,0,146,5.02,train
5.344615384615385,0.692,0,150,6.53,train
7.846966292134831,0.934047619047619,0,160,7.4,train
7.90983870967742,0.8574193548387096,0,149,7.28,train
8.072358490566039,0.921875,0,168,7.12,train
3.3829370629370628,0.846842105263158,0,164,7.05,train
8.000377358490566,0.9254166666666667,0,155,8.5,train
7.6583018867924535,0.8535714285714285,0,159,6.65,train
3.3600000000000003,0.9033333333333334,0,180,8.0,train
3.536428571428571,0.8518518518518519,0,150,7.39,train
3.7260194174757286,0.6639622641509434,0,155,4.18,train
5.803714285714285,0.8247058823529412,0,162,5.42,train
5.425212765957446,0.8234883720930232,0,156,6.93,train
5.445753424657535,0.854,0,159,6.01,train
8.233181818181817,0.866060606060606,1,143,7.52,train
5.413414634146341,0.6758620689655173,0,140,6.15,train
5.490225563909775,0.8560377358490565,0,172,5.4,train
5.660507246376812,0.8435714285714286,0,155,5.49,train
3.7882258064516123,0.6412820512820513,0,140,4.43,train
3.4511214953271026,0.85,0,142,7.65,train
5.88264705882353,0.8423333333333333,0,181,7.54,train
5.601888111888112,0.8480000000000001,0,187,6.36,train
3.4666355140186917,0.6366101694915255,0,177,4.9,train
5.565882352941177,0.8696363636363637,0,162,4.56,train
5.549333333333334,0.856923076923077,0,160,5.6,train
5.4453676470588235,0.8496153846153847,0,151,5.5,train
5.479449541284404,0.8564444444444445,0,151,7.31,train
5.4797590361445785,0.9313888888888889,0,169,8.4,train
7.941792452830189,0.8372549019607843,0,141,7.4,train
3.828450704225352,0.854,0,155,6.42,train
3.371666666666667,0.6547619047619048,0,179,4.88,train
8.178181818181818,0.8835135135135135,1,174,8.6,train
7.86116504854369,0.9304255319148935,0,164,7.36,train
5.7315748031496065,0.8539622641509433,0,186,6.69,train
5.241136363636364,0.6358208955223881,0,187,6.99,train
8.207433628318585,0.880188679245283,1,184,7.17,train
3.2903092783505152,0.8419512195121952,0,149,5.96,train
5.675714285714286,0.8490566037735849,0,172,7.7,train
5.376904761904762,0.6758620689655173,0,177,6.15,train
8.121805555555556,0.9620000000000001,1,154,8.69,train
5.65896551724138,0.6582142857142858,0,144,4.49,train
5.285071428571428,0.8674545454545455,0,157,5.42,train
5.703834586466165,0.8680769230769231,0,150,7.47,train
8.10392523364486,0.9656250000000001,1,151,7.56,train
3.4955737704918035,0.662,0,141,5.96,train
3.5859649122807022,0.6553658536585366,0,141,7.09,train
5.352666666666667,0.8587234042553191,0,147,7.04,train
7.9661261261261265,0.850566037735849,0,169,8.04,train
5.920163934426229,0.9490000000000001,1,156,9.42,train
8.280280373831776,0.9433333333333334,1,176,8.96,train
5.701181102362204,0.85,0,161,5.1,train
3.443781512605042,0.8473333333333334,0,143,4.17,train
5.391065573770492,0.8614583333333333,0,182,6.01,train
5.565470085470086,0.6538636363636363,0,149,8.29,train
5.351958762886598,0.8234883720930232,0,154,6.93,train
3.410833333333333,0.6405555555555555,0,144,5.86,train
5.550597014925374,0.856923076923077,0,161,5.6,train
5.363741496598639,0.8498275862068966,0,159,6.69,train
5.283068181818181,0.6358208955223881,0,184,6.99,train
5.417628865979381,0.8307317073170732,0,144,5.73,train
5.286615384615384,0.6366304347826087,0,141,5.06,train
3.4666355140186913,0.8473333333333334,0,159,4.17,train
8.36974358974359,0.952,1,141,8.5,train
5.365454545454545,0.8453448275862069,0,186,5.95,train
8.21570093457944,0.9529166666666667,1,155,7.7,train
7.681682242990655,0.9264583333333333,0,145,7.36,train
5.39687074829932,0.8438596491228071,0,186,7.09,train
5.57546875,0.6538636363636363,0,157,8.29,train
5.424482758620689,0.8542372881355932,0,178,7.94,train
5.446433566433566,0.8457377049180327,0,168,5.28,train
5.145816993464052,0.8394915254237288,0,158,7.34,train
5.5806493506493515,0.8612121212121213,0,151,7.11,train
3.5281818181818183,0.6388372093023256,0,146,5.82,train
5.426853146853147,0.8457377049180327,0,150,5.28,train
5.385071428571428,0.8492452830188679,0,141,4.99,train
5.700393700787401,0.9564583333333333,1,154,8.46,train
5.4540579710144925,0.8369090909090909,0,171,6.34,train
3.561458333333333,0.6412820512820513,0,179,4.43,train
5.136984126984127,0.8540816326530613,0,181,7.3,train
5.611610169491526,0.8389795918367347,0,185,7.9,train
5.461964285714286,0.8595833333333333,0,168,5.06,train
5.302868217054264,0.9312765957446809,0,180,6.09,train
5.385522388059702,0.8406896551724138,0,142,9.0,train
3.7530882352941175,0.8319230769230769,0,144,7.96,train
5.28985401459854,0.6366304347826087,0,160,5.06,train
3.6601156069364165,0.8567647058823529,0,149,6.01,train
5.462054794520548,0.854,0,141,6.01,train
5.425,0.6473333333333334,0,168,6.58,train
3.903297872340426,0.8857575757575757,1,144,6.25,train
5.278636363636364,0.6690196078431372,0,168,6.23,train
5.547307692307693,0.8615384615384615,0,166,7.6,train
5.5298630136986295,0.8488333333333333,0,183,5.7,train
5.9086567164179105,0.8658620689655172,0,141,7.41,train
5.053333333333333,0.9232142857142858,0,168,6.86,train
5.87252427184466,0.8461224489795919,0,145,6.76,train
5.626376811594202,0.8466101694915255,0,177,6.5,train
8.16542857142857,0.9516666666666667,1,162,7.15,train
5.625307692307692,0.8608,1,171,6.9,train
7.965943396226415,0.9295833333333333,0,159,8.61,train
5.524666666666667,0.8594642857142858,0,160,6.07,train
5.802222222222222,0.8247058823529412,0,149,5.42,train
5.629224137931034,0.8389795918367347,0,187,7.9,train
3.5282456140350873,0.6461538461538462,0,159,5.95,train
3.8155056179775277,0.651875,0,150,3.24,train
8.19659574468085,0.8760869565217391,1,154,6.7,train
5.809885057471265,0.8374358974358973,0,157,6.41,train
8.102169811320755,0.9197916666666667,0,148,5.11,train
5.649462365591398,0.6392941176470589,0,169,6.13,train
8.072571428571429,0.9597916666666667,1,153,7.45,train
8.267830188679246,0.9516666666666667,1,171,7.58,train
6.006363636363637,0.65,0,159,7.81,train
5.505483870967742,0.8613333333333333,0,179,4.63,train
5.640824742268041,0.6390789473684211,0,146,6.4,train
7.737090909090909,0.8475862068965518,0,153,8.91,train
8.033796296296297,0.8745999999999999,1,182,7.92,train
5.760606060606061,0.8948076923076923,1,181,9.03,train
5.314109589041096,0.8329310344827586,0,150,7.28,train
3.4976315789473684,0.6136363636363636,0,169,4.89,train
3.431428571428572,0.6822222222222223,0,143,6.65,train
5.492588235294118,0.8582857142857142,0,187,5.68,train
5.333838383838383,0.843095238095238,0,159,7.03,train
5.590076923076922,0.8362962962962962,0,169,3.83,train
3.5010169491525422,0.8704347826086957,0,159,5.23,train
5.554666666666667,0.9319444444444444,0,179,6.92,train
5.422777777777778,0.8611111111111112,0,155,4.04,train
5.53121212121212,0.6416981132075471,0,149,6.89,train
5.563416666666667,0.9251999999999999,0,180,8.03,train
3.2133333333333334,0.6324242424242424,0,144,5.83,train
8.393478260869564,0.8730434782608695,1,185,7.29,train
8.00787037037037,0.8498,0,146,5.42,train
3.6402941176470587,0.8427906976744186,0,153,5.46,train
3.5281818181818183,0.6388372093023256,0,146,5.82,train
5.303762376237624,0.8682051282051282,0,140,7.17,train
5.659059829059829,0.8632,0,140,6.98,train
7.895471698113207,0.92375,0,177,6.98,train
5.5680000000000005,0.9251999999999999,0,187,8.03,train
5.249714285714286,0.92,0,140,7.48,train
5.46962962962963,0.8526,0,175,8.12,train
3.3490909090909087,0.6556756756756758,0,140,5.93,train
5.3933620689655175,0.8436956521739131,0,152,6.74,train
5.554330708661418,0.8390196078431372,0,174,5.79,train
5.559870967741936,0.8525806451612903,0,167,5.33,train
7.8161956521739135,0.9172093023255813,0,181,7.04,train
3.575,0.933,0,141,6.61,train
3.2744444444444447,0.8508474576271187,0,187,7.36,train
3.4580434782608696,0.9188235294117647,0,149,9.0,train
3.5675,0.6524,0,155,4.79,train
3.4673846153846153,0.6257446808510638,0,143,6.37,train
5.626376811594202,0.8466101694915255,0,177,6.5,train
5.310654205607476,0.85775,0,174,6.06,train
8.034774774774775,0.8378181818181818,0,152,6.35,train
3.6617721518987345,0.854,0,180,6.42,train
5.48718120805369,0.8529310344827586,0,140,5.92,train
5.9708849557522115,0.8718,1,158,7.34,train
5.529350649350649,0.8576470588235294,0,147,5.69,train
5.711555555555556,0.8625925925925926,1,177,5.54,train
8.210377358490566,0.96,1,140,6.59,train
5.577416666666667,0.9251999999999999,0,169,8.03,train
8.271415094339622,0.9485416666666667,1,170,8.96,train
5.458857142857143,0.8539622641509433,0,174,5.69,train
8.191836734693878,0.9453333333333334,1,145,7.96,train
8.245188679245283,0.9495833333333333,1,173,7.87,train
3.6038043478260864,0.863225806451613,0,158,6.57,train
5.4096907216494845,0.84575,0,176,5.68,train
5.659024390243903,0.848679245283019,0,166,7.89,train
5.105476190476191,0.8144444444444444,0,154,7.0,train
5.599481481481482,0.9259999999999999,0,172,9.37,train
5.6240776699029125,0.8544186046511628,0,159,6.81,train
7.933132530120482,0.9384615384615385,0,166,8.37,train
5.642372881355933,0.8250000000000001,0,141,5.66,train
5.428,0.8576470588235294,0,143,5.69,train
5.481313868613139,0.626875,0,177,5.07,train
5.481313868613139,0.626875,0,177,5.07,train
8.041792452830189,0.9314583333333334,0,171,6.5,train
5.62375,0.8204761904761905,0,168,6.22,train
8.257166666666667,0.9065517241379311,0,145,8.24,train
8.16122641509434,0.9516666666666667,1,168,7.15,train
5.599878048780488,0.9337142857142857,0,180,6.67,train
5.8890625,0.67,0,187,7.29,train
3.47910447761194,0.6555769230769232,0,143,6.51,train
5.777,0.6630232558139535,0,180,5.52,train
5.499494949494949,0.6517808219178082,0,187,7.22,train
5.420294117647059,0.8458181818181819,0,167,7.65,train
5.627542372881357,0.8389795918367347,0,178,7.9,train
5.854303797468354,0.9309090909090909,0,187,6.99,train
8.168876404494382,0.9580952380952381,1,168,7.5,train
5.389352517985611,0.8607692307692307,0,155,5.79,train
5.558000000000001,0.8360606060606061,0,150,7.56,train
5.673162393162393,0.8632,0,176,6.98,train
3.61873786407767,0.6237142857142858,0,159,3.19,train
3.1154901960784316,0.67,0,180,5.6,train
5.553283582089553,0.856923076923077,0,150,5.6,train
8.017075471698114,0.9216666666666667,0,149,8.72,train
3.872,0.6133333333333334,0,140,7.58,train
5.947105263157894,0.8718,1,186,7.34,train
5.444965517241379,0.8438596491228071,0,161,7.09,train
3.729090909090909,0.8475,0,160,4.8,train
5.468144329896907,0.8444186046511628,0,166,6.44,train
3.2428125000000003,0.6690476190476191,0,153,5.74,train
7.8248148148148156,0.9232653061224491,0,157,9.81,train
8.060461538461539,0.870625,0,177,7.44,train
5.381793103448275,0.8498275862068966,0,181,6.69,train
3.732692307692307,0.653,0,180,5.69,train
5.5542105263157895,0.8471875,0,148,4.86,train
3.593243243243243,0.6513333333333333,0,146,5.91,train
8.269905660377358,0.9516666666666667,1,170,7.58,train
8.027727272727274,0.8378181818181818,0,150,6.35,train
7.884476190476191,0.9339583333333333,0,162,9.16,train
5.386027397260273,0.8498275862068966,0,187,6.69,train
5.801136363636363,0.8620370370370369,1,163,5.5,train
3.628214285714286,0.8554545454545455,0,187,5.22,train
8.001458333333334,0.9327272727272727,0,141,8.33,train
5.1495999999999995,0.8633898305084745,0,182,7.85,train
5.04,0.7666666666666667,0,184,7.41,train
5.842992125984251,0.8439285714285714,0,181,5.26,train
8.252924528301888,0.9516666666666667,1,143,7.58,train
5.374264705882353,0.8501886792452831,0,140,5.09,train
5.695378787878788,0.8569811320754718,0,163,6.72,train
5.471666666666668,0.854,0,178,6.01,train
5.434044943820225,0.8689189189189189,0,173,7.51,train
5.548529411764706,0.8560377358490565,0,185,5.75,train
5.423716216216216,0.8444642857142857,0,159,5.97,train
8.563047619047618,0.9516666666666667,1,162,7.36,train
5.780451127819549,0.8948076923076923,1,172,9.03,train
5.35923076923077,0.8477777777777777,0,144,4.89,train
5.390921052631579,0.8551612903225806,0,147,6.85,train
5.218500000000001,0.8495999999999999,0,148,6.99,train
3.465121951219513,0.6268,0,150,4.52,train
5.676481481481482,0.8250000000000001,0,142,5.66,train
5.446666666666667,0.8542372881355932,0,183,7.94,train
8.134181818181817,0.86,0,146,8.17,train
3.6284000000000005,0.6655555555555556,0,169,6.31,train
5.337064220183486,0.8493181818181817,0,179,7.16,train
5.265411764705882,0.8454545454545455,0,162,5.82,train
8.01909090909091,0.8504081632653061,0,157,6.07,train
5.5215503875969,0.8390196078431372,0,187,5.79,train
3.685806451612903,0.8467796610169491,0,141,7.56,train
8.134339622641509,0.9597916666666667,1,171,7.45,train
5.461226415094339,0.9233333333333333,0,151,8.29,train
5.454193548387097,0.85925,0,166,7.13,train
5.441538461538461,0.8471875,0,168,4.86,train
7.979117647058824,0.9265625,0,157,9.04,train
5.202105263157895,0.9277358490566038,0,184,7.64,train
5.4489781021897805,0.8452941176470589,0,165,5.39,train
8.086666666666668,0.926875,0,167,8.24,train
3.639915966386555,0.8427906976744186,0,145,5.46,train
3.355238095238095,0.6428571428571429,0,141,4.06,train
3.35864406779661,0.8491304347826087,0,177,4.43,train
5.389615384615384,0.8551162790697675,0,156,7.22,train
6.132608695652174,0.9529032258064516,1,146,7.14,train
8.247830188679245,0.955,1,154,8.03,train
4.107777777777778,0.6942857142857142,0,149,5.41,train
8.155641025641026,0.9525,1,169,7.54,train
5.147368421052631,0.8633898305084745,0,185,7.85,train
5.491,0.5916666666666667,0,168,5.14,train
8.17051724137931,0.9562068965517242,1,187,8.84,train
3.3650943396226416,0.6513333333333333,0,180,5.91,train
3.474772727272727,0.6513333333333333,0,177,5.91,train
7.732051282051282,0.6336585365853659,0,179,5.47,train
5.682897196261681,0.8497777777777779,0,156,6.53,train
3.737432432432432,0.6652083333333333,0,142,6.42,train
3.4930172413793104,0.8451162790697675,0,168,6.19,train
8.169342105263159,0.8835135135135135,1,152,8.6,train
5.778659793814433,0.8660975609756097,1,142,7.79,train
5.887299270072992,0.8501754385964913,0,154,5.94,train
8.03811320754717,0.9254166666666667,0,187,8.5,train
5.231777777777778,0.8588888888888889,0,158,8.39,train
8.386129032258065,0.8729032258064515,1,154,8.62,train
8.248018867924529,0.9641666666666667,1,168,9.19,train
7.9826999999999995,0.9295652173913043,0,185,9.34,train
3.2712,0.6605555555555556,0,187,4.69,train
4.268095238095238,0.6481818181818182,0,187,6.36,train
5.439465648854962,0.626875,0,155,5.07,train
5.41,0.8576470588235294,0,180,5.69,train
3.638258426966292,0.8567647058823529,0,144,6.01,train
5.4575,0.9276470588235294,0,179,7.18,train
5.258913043478261,0.6758620689655173,0,184,6.15,train
3.6886486486486483,0.6459999999999999,0,168,4.78,train
5.236442953020134,0.9277358490566038,0,163,7.64,train
5.3830188679245285,0.8670967741935484,0,181,5.2,train
5.4860483870967744,0.8541818181818182,0,161,6.12,train
5.925882352941176,0.8501754385964913,0,148,5.94,train
5.272459016393443,0.6366304347826087,0,140,5.06,train
7.957704918032787,0.8453125,0,168,8.7,train
5.733432835820897,0.8625925925925926,1,186,5.54,train
7.894666666666667,0.9191304347826087,0,179,9.73,train
5.648850574712643,0.6550666666666667,0,143,8.21,train
3.413787878787879,0.6461538461538462,0,169,5.95,train
7.802924528301887,0.9370833333333333,0,152,6.42,train
8.060107526881719,0.9500000000000001,1,150,8.03,train
5.34469387755102,0.8616949152542374,0,143,6.82,train
8.213020833333333,0.8632608695652174,1,147,9.13,train
3.712457627118644,0.63765625,0,150,4.56,train
8.276037735849057,0.9543750000000001,1,185,7.18,train
5.306133333333333,0.8703333333333333,0,151,5.25,train
5.557033898305085,0.6538636363636363,0,141,8.29,train
5.5226050420168065,0.8282142857142858,0,170,6.12,train
6.1623636363636365,0.9278260869565217,0,151,5.94,train
3.070645161290323,0.6547619047619048,0,142,4.88,train
3.227808219178082,0.6442592592592592,0,146,4.87,train
