PromedioNotaGeneral,PromedioAsistencia,AyudaFinanciera,NotaPromedioParcialCursada,TasaRecursaGeneral,Materia,split
3.6842,0.665,0,0.0,0.88,144,train
5.891449275362318,0.8501754385964913,0,3.76,0.15789473684210525,171,train
5.2776595744680845,0.8765454545454545,0,3.8,0.21818181818181817,155,train
5.642608695652174,0.8528260869565216,0,6.2299999999999995,0.13043478260869565,153,train
8.145277777777777,0.9727083333333333,1,8.74,0.0,184,train
5.609337748344371,0.8432758620689654,0,6.87,0.1896551724137931,184,train
3.4688333333333334,0.8473333333333334,0,0.0,0.6666666666666666,177,train
5.41364406779661,0.8436956521739131,0,0.0,0.13043478260869565,161,train
3.457586206896552,0.6520588235294118,0,3.7800000000000002,0.9411764705882353,146,train
5.47544776119403,0.8432692307692308,0,4.994999999999999,0.09615384615384616,162,train
5.374026845637584,0.8660344827586206,0,6.140000000000001,0.1896551724137931,172,train
5.225032679738563,0.9277358490566038,0,6.48,0.09433962264150944,164,train
8.061203703703702,0.9356249999999999,0,0.0,0.0,180,train
5.317702702702704,0.8329310344827586,0,0.0,0.20689655172413793,155,train
7.68716814159292,0.854074074074074,0,8.56,0.1111111111111111,151,train
8.153177570093456,0.9575,1,7.42,0.0,163,train
5.694890510948905,0.8457692307692307,0,5.89,0.07692307692307693,169,train
5.6971428571428575,0.952,1,6.49,0.06666666666666667,174,train
8.110560747663554,0.959375,1,0.0,0.0,152,train
5.526756756756756,0.6517808219178082,0,0.0,0.8493150684931506,180,train
8.125887850467288,0.9474999999999999,1,7.960000000000001,0.0,182,train
7.892056074766354,0.9320833333333334,0,0.0,0.0,180,train
7.976666666666666,0.838448275862069,0,8.38,0.1724137931034483,152,train
5.112740740740741,0.8540816326530613,0,4.95,0.1836734693877551,168,train
8.010093457943926,0.9216666666666667,0,7.61,0.0,182,train
5.728769230769231,0.8730909090909091,0,0.0,0.18181818181818182,171,train
5.55578947368421,0.8362962962962962,0,0.0,0.12962962962962962,158,train
5.4165624999999995,0.8447540983606557,0,7.18,0.21311475409836064,175,train
5.400763358778626,0.8388888888888888,0,0.0,0.12962962962962962,187,train
8.131296296296295,0.9656250000000001,1,0.0,0.0,168,train
5.262651515151516,0.9312765957446809,0,5.77,0.0851063829787234,171,train
5.367517241379311,0.8453448275862069,0,0.0,0.1724137931034483,167,train
3.1365060240963856,0.678974358974359,0,2.55,0.8974358974358975,155,train
7.999999999999999,0.9577083333333333,1,8.625,0.0,152,train
5.424817518248176,0.8458181818181819,0,4.66,0.12727272727272726,148,train
5.515359477124183,0.8672881355932204,0,5.01,0.1864406779661017,179,train
5.379712230215827,0.8322222222222222,0,4.26,0.14814814814814814,145,train
5.465820895522388,0.8432692307692308,0,0.0,0.09615384615384616,157,train
5.925121951219513,0.9490000000000001,1,7.3,0.04,174,train
5.394965034965035,0.8492452830188679,0,0.0,0.09433962264150944,150,train
8.14803738317757,0.9575,1,8.67,0.0,140,train
5.36325925925926,0.8783018867924528,0,5.57,0.09433962264150944,157,train
7.863644859813084,0.9158333333333334,0,0.0,0.0,162,train
3.5202105263157897,0.6616326530612245,0,3.1799999999999997,0.8979591836734694,146,train
3.5131325301204823,0.6388372093023256,0,2.38,0.9069767441860465,140,train
7.874485981308411,0.925625,0,0.0,0.0,149,train
5.442777777777779,0.8457377049180327,0,0.0,0.21311475409836064,182,train
7.976964285714287,0.850566037735849,0,0.0,0.09433962264150944,146,train
8.232592592592594,0.9529166666666667,1,8.235,0.0,153,train
3.6054545454545455,0.6589655172413793,0,0.0,0.8620689655172413,147,train
7.798611111111111,0.9370833333333333,0,9.63,0.0,176,train
5.545337837837837,0.8314516129032258,0,5.605,0.22580645161290322,172,train
5.453475177304965,0.8539622641509433,0,5.97,0.09433962264150944,150,train
5.430551181102362,0.8315686274509804,0,7.050000000000001,0.23529411764705882,165,train
7.715327102803738,0.9302083333333333,0,8.739999999999998,0.0,164,train
5.461857142857143,0.626875,0,0.0,0.9375,184,train
5.538260869565217,0.9217647058823529,0,1.97,0.058823529411764705,175,train
5.4881617647058825,0.8526,0,7.99,0.06,175,train
5.623565217391305,0.8528260869565216,0,5.7,0.13043478260869565,144,train
5.4994696969696975,0.8595999999999999,0,3.34,0.12,185,train
5.447810218978102,0.8458181818181819,0,4.8,0.12727272727272726,152,train
3.6680303030303025,0.6670588235294117,0,4.075,0.8529411764705882,187,train
5.462909090909091,0.8564444444444445,0,0.0,0.1111111111111111,186,train
5.337339449541284,0.8404444444444444,0,4.745,0.2,152,train
7.84037037037037,0.9535416666666667,1,8.83,0.0,176,train
5.416159420289855,0.8508474576271187,0,0.0,0.1864406779661017,176,train
5.539019607843137,0.8672881355932204,0,6.18,0.1864406779661017,157,train
5.343141025641025,0.8540677966101695,0,3.5149999999999997,0.1864406779661017,182,train
5.354444444444445,0.8452173913043479,0,0.0,0.06521739130434782,169,train
3.4000675675675676,0.6718055555555555,0,3.415,0.9027777777777778,153,train
8.21588785046729,0.9543750000000001,1,0.0,0.0,142,train
5.697238095238095,0.9283720930232559,0,0.0,0.09302325581395349,140,train
3.7224444444444442,0.6524,0,0.0,0.92,146,train
8.178888888888888,0.9541666666666666,1,0.0,0.0,161,train
8.015185185185183,0.9577083333333333,1,7.875,0.0,183,train
5.336880733944954,0.866046511627907,0,6.205,0.16279069767441862,155,train
8.20289719626168,0.9460416666666666,1,0.0,0.0,147,train
3.5792105263157894,0.8314634146341463,0,2.03,0.5365853658536586,154,train
7.888317757009347,0.93375,0,7.915,0.0,172,train
5.42972972972973,0.8438596491228071,0,6.23,0.15789473684210525,172,train
3.4544166666666665,0.8473333333333334,0,2.1100000000000003,0.6666666666666666,146,train
3.711875,0.6639622641509434,0,2.72,0.8490566037735849,143,train
3.473448275862069,0.8554545454545455,0,1.68,0.6363636363636364,140,train
5.337364341085271,0.8775555555555556,0,0.0,0.08888888888888889,178,train
8.095327102803738,0.9316666666666666,0,0.0,0.0,162,train
5.274545454545455,0.8520454545454546,0,5.765000000000001,0.13636363636363635,181,train
3.6481538461538463,0.6597297297297298,0,0.0,0.9459459459459459,177,train
8.278598130841122,0.9516666666666667,1,6.89,0.0,167,train
8.250277777777777,0.9458333333333333,1,0.0,0.0,140,train
3.6395757575757575,0.8467796610169491,0,0.0,0.6101694915254238,142,train
8.128055555555553,0.9656250000000001,1,0.0,0.0,149,train
5.473216783216783,0.8434920634920635,0,3.855,0.25396825396825395,163,train
5.493956834532374,0.8592727272727272,0,4.67,0.12727272727272726,173,train
5.557058823529412,0.8672881355932204,0,0.0,0.1864406779661017,172,train
7.889532710280373,0.9339583333333333,0,0.0,0.0,162,train
5.739,0.8615384615384615,0,3.4799999999999995,0.09615384615384616,164,train
5.273660714285714,0.8646666666666666,0,5.08,0.17777777777777778,141,train
5.285000000000001,0.8295454545454546,0,6.6,0.22727272727272727,145,train
5.673884892086331,0.8435714285714286,0,9.32,0.14285714285714285,178,train
8.197129629629629,0.9541666666666666,1,0.0,0.0,167,train
7.8755140186915895,0.9295833333333333,0,8.375,0.0,164,train
5.7706060606060605,0.8359615384615384,0,0.0,0.07692307692307693,146,train
3.276666666666667,0.8419512195121952,0,2.37,0.6829268292682927,179,train
3.1840963855421682,0.678974358974359,0,3.315,0.8974358974358975,168,train
5.85320610687023,0.9473999999999999,1,6.1,0.04,180,train
4.94,0.65,0,0.0,0.6666666666666666,169,train
7.789719626168225,0.9291666666666667,0,0.0,0.0,167,train
5.508187919463087,0.8553571428571428,0,0.0,0.14285714285714285,146,train
5.434266666666667,0.8293333333333333,0,0.0,0.21666666666666667,159,train
3.5080172413793105,0.6396721311475411,0,4.85,0.8852459016393442,144,train
5.46190909090909,0.8564444444444445,0,0.0,0.1111111111111111,157,train
7.960964912280701,0.8522641509433962,0,5.78,0.09433962264150944,187,train
8.000891089108912,0.8504081632653061,0,0.0,0.12244897959183673,175,train
5.694615384615385,0.9125000000000001,0,0.0,0.07692307692307693,151,train
5.114451612903226,0.8633898305084745,0,0.0,0.2033898305084746,148,train
7.698761061946902,0.854074074074074,0,0.0,0.1111111111111111,157,train
5.675120000000001,0.848679245283019,0,7.025,0.1509433962264151,165,train
8.093551401869158,0.868125,0,9.82,0.0,151,train
5.715503875968992,0.9564583333333333,1,3.82,0.020833333333333332,185,train
7.8587037037037035,0.9535416666666667,1,6.93,0.0,187,train
5.5016326530612245,0.8400000000000001,0,4.81,0.19047619047619047,154,train
7.8839252336448595,0.9339583333333333,0,7.455,0.0,164,train
5.382108843537415,0.8585964912280701,0,7.38,0.17543859649122806,141,train
5.4379194630872485,0.8444642857142857,0,6.34,0.14285714285714285,164,train
5.455204081632653,0.8444186046511628,0,0.0,0.16279069767441862,169,train
8.30373831775701,0.9633333333333334,1,10.0,0.0,156,train
8.212710280373832,0.8804081632653061,1,8.34,0.04081632653061224,142,train
7.942990654205607,0.9172916666666667,0,0.0,0.0,168,train
5.723178294573643,0.9564583333333333,1,5.62,0.020833333333333332,149,train
5.606466165413534,0.8543636363636364,0,4.9399999999999995,0.12727272727272726,142,train
5.30661870503597,0.8389473684210527,0,0.0,0.22807017543859648,164,train
5.36,0.9332692307692307,0,0.0,0.1346153846153846,143,train
3.570063694267516,0.8551724137931035,0,2.28,0.5517241379310345,187,train
3.751747572815534,0.8475,0,3.4699999999999998,0.4444444444444444,153,train
8.218782608695653,0.880188679245283,1,6.58,0.09433962264150944,173,train
5.634705882352942,0.8389795918367347,0,9.33,0.16326530612244897,180,train
3.6551515151515144,0.6670588235294117,0,4.21,0.8529411764705882,184,train
3.338695652173913,0.8375862068965517,0,2.52,0.6551724137931034,146,train
8.205046728971965,0.8804081632653061,1,6.76,0.04081632653061224,184,train
3.6129032258064515,0.863225806451613,0,5.22,0.5161290322580645,144,train
3.312347826086956,0.8595454545454545,0,0.0,0.6818181818181818,141,train
3.492377622377622,0.6487671232876713,0,3.32,0.9041095890410958,153,train
5.316752136752136,0.8595652173913043,0,4.03,0.06521739130434782,140,train
8.019454545454545,0.8745999999999999,1,7.31,0.04,148,train
5.527007299270073,0.8594642857142858,0,4.38,0.14285714285714285,163,train
5.401879194630872,0.8660344827586206,0,7.41,0.1896551724137931,149,train
3.4568103448275864,0.6520588235294118,0,0.0,0.9411764705882353,143,train
8.060092592592591,0.9356249999999999,0,0.0,0.0,157,train
5.672946428571429,0.8497777777777779,0,5.94,0.08888888888888889,146,train
5.3158715596330275,0.8404444444444444,0,6.46,0.2,160,train
5.570676691729323,0.8362962962962962,0,6.23,0.12962962962962962,181,train
8.01168316831683,0.8504081632653061,0,7.355,0.12244897959183673,142,train
8.210370370370372,0.9529166666666667,1,0.0,0.0,171,train
3.5316279069767447,0.662,0,2.755,0.9111111111111111,177,train
5.810763358778626,0.8847169811320755,1,0.0,0.09433962264150944,142,train
5.67468085106383,0.8503389830508475,0,7.35,0.23728813559322035,164,train
3.543245614035088,0.8314634146341463,0,0.0,0.5365853658536586,179,train
5.6188321167883215,0.9259999999999999,0,3.04,0.04,185,train
5.652095238095237,0.856304347826087,0,0.0,0.1956521739130435,142,train
3.43,0.6414285714285715,0,5.125,0.8571428571428571,153,train
5.3730370370370375,0.8783018867924528,0,6.199999999999999,0.09433962264150944,156,train
7.957476635514019,0.8372549019607843,0,8.305,0.09803921568627451,165,train
3.665151515151515,0.8467796610169491,0,2.89,0.6101694915254238,148,train
5.19016393442623,0.8772,0,3.8000000000000003,0.08,142,train
5.569478260869565,0.6444736842105263,0,2.7,0.8026315789473685,179,train
8.119909090909092,0.8618000000000001,0,3.6,0.04,171,train
5.715348837209303,0.8490566037735849,0,4.890000000000001,0.09433962264150944,161,train
5.4011764705882355,0.9286274509803921,0,5.12,0.0784313725490196,176,train
5.595338345864661,0.8543636363636364,0,0.0,0.12727272727272726,148,train
5.2051351351351345,0.8526315789473684,0,5.96,0.17543859649122806,178,train
5.499607843137254,0.8267741935483871,0,0.0,0.22580645161290322,140,train
5.493305785123966,0.8282142857142858,0,3.94,0.25,178,train
8.224205607476636,0.9460416666666666,1,5.65,0.0,181,train
3.664999999999999,0.6670588235294117,0,2.51,0.8529411764705882,142,train
3.480941176470588,0.8374193548387097,0,3.59,0.6129032258064516,155,train
3.587625,0.9261538461538462,0,0.0,0.46153846153846156,140,train
3.5233566433566432,0.845,0,0.0,0.6,168,train
7.870467289719626,0.9339583333333333,0,8.62,0.0,186,train
5.395785714285715,0.8607692307692307,0,0.0,0.07692307692307693,177,train
3.490470588235294,0.8374193548387097,0,4.33,0.6129032258064516,152,train
5.38991452991453,0.8595833333333333,0,0.0,0.16666666666666666,149,train
3.6631111111111108,0.8533333333333333,0,3.33,0.5555555555555556,168,train
3.5530701754385965,0.8314634146341463,0,3.0949999999999998,0.5365853658536586,142,train
5.4799999999999995,0.8560377358490565,0,0.0,0.09433962264150944,143,train
5.135935483870967,0.8633898305084745,0,0.0,0.2033898305084746,187,train
5.749090909090909,0.8761224489795918,1,0.0,0.08163265306122448,176,train
7.755925925925926,0.8628571428571429,0,0.0,0.02040816326530612,166,train
5.398031496062992,0.8315686274509804,0,5.945,0.23529411764705882,142,train
5.554210526315789,0.8362962962962962,0,0.0,0.12962962962962962,166,train
5.50985401459854,0.8594642857142858,0,5.01,0.14285714285714285,169,train
3.4890697674418605,0.662,0,0.0,0.9111111111111111,140,train
5.3716107382550335,0.8498275862068966,0,0.0,0.1724137931034483,163,train
3.6468484848484843,0.8467796610169491,0,4.635,0.6101694915254238,142,train
3.588740157480315,0.8427906976744186,0,2.46,0.6046511627906976,159,train
3.656787878787878,0.8467796610169491,0,0.0,0.6101694915254238,149,train
5.6571428571428575,0.9277551020408163,0,5.36,0.02040816326530612,159,train
5.339507042253522,0.8633333333333333,0,6.47,0.1111111111111111,144,train
3.6340151515151513,0.8444444444444444,0,0.0,0.4666666666666667,147,train
3.3953947368421056,0.846842105263158,0,0.0,0.7368421052631579,179,train
7.994424778761062,0.8667307692307692,0,7.65,0.07692307692307693,173,train
3.568396226415094,0.8694594594594595,0,0.0,0.6216216216216216,155,train
8.009906542056076,0.9216666666666667,0,9.24,0.0,187,train
5.404068965517242,0.9271153846153847,0,0.0,0.07692307692307693,181,train
5.278076923076923,0.8568518518518519,0,5.795,0.2037037037037037,164,train
5.68536,0.848679245283019,0,0.0,0.1509433962264151,168,train
3.4533620689655176,0.6520588235294118,0,0.0,0.9411764705882353,184,train
8.257009345794394,0.9641666666666667,1,9.77,0.0,177,train
5.268590604026846,0.8720754716981132,0,0.0,0.09433962264150944,150,train
5.108513513513514,0.9232142857142858,0,2.36,0.10714285714285714,184,train
5.700571428571429,0.952,1,5.42,0.06666666666666667,173,train
5.320675675675676,0.8329310344827586,0,6.475,0.20689655172413793,165,train
8.282336448598132,0.9516666666666667,1,0.0,0.0,169,train
5.669389312977099,0.8608,1,0.0,0.08,186,train
8.095514018691588,0.9441666666666667,1,7.17,0.0,186,train
8.407943925233644,0.9558333333333334,1,9.73,0.0,185,train
5.856380952380953,0.8461224489795919,0,5.865,0.1836734693877551,142,train
3.6015476190476194,0.6479545454545454,0,2.7199999999999998,0.9318181818181818,146,train
5.287841726618705,0.6366304347826087,0,0.0,0.8260869565217391,150,train
5.40544827586207,0.9271153846153847,0,0.0,0.07692307692307693,186,train
3.6654,0.8700000000000001,0,0.0,0.5526315789473685,168,train
5.517162162162162,0.8488333333333333,0,3.84,0.2,171,train
5.576935483870967,0.8436538461538461,0,2.41,0.19230769230769232,150,train
5.3950000000000005,0.8607692307692307,0,0.0,0.07692307692307693,149,train
5.460148148148148,0.8560377358490565,0,8.34,0.09433962264150944,179,train
5.5014375,0.8306349206349206,0,5.42,0.23809523809523808,163,train
5.457142857142857,0.9267391304347826,0,6.665,0.06521739130434782,164,train
8.052454545454545,0.8745999999999999,1,8.08,0.04,162,train
8.25803738317757,0.94875,1,0.0,0.0,179,train
3.2157142857142853,0.6642857142857144,0,3.32,1.0,168,train
5.521313868613139,0.8560377358490565,0,7.07,0.1320754716981132,172,train
5.281489361702127,0.8765454545454545,0,6.8100000000000005,0.21818181818181817,182,train
5.504379562043796,0.8594642857142858,0,0.0,0.14285714285714285,178,train
5.418591549295774,0.8581132075471699,0,4.38,0.09433962264150944,153,train
3.736984126984127,0.6412820512820513,0,0.0,0.9487179487179487,179,train
5.4235964912280705,0.8277083333333333,0,0.0,0.22916666666666666,169,train
5.512237762237763,0.845438596491228,0,5.05,0.15789473684210525,159,train
5.4941176470588236,0.8516326530612246,0,7.32,0.14285714285714285,162,train
5.638473282442748,0.8608,1,0.0,0.08,140,train
3.528837209302326,0.662,0,2.285,0.9111111111111111,177,train
5.6298571428571424,0.8663793103448276,0,5.86,0.1724137931034483,169,train
5.486071428571428,0.651547619047619,0,0.0,0.9047619047619048,179,train
5.6232478632478635,0.9359574468085107,0,5.44,0.06382978723404255,164,train
3.2559259259259257,0.67,0,0.0,0.9259259259259259,143,train
5.620982142857143,0.837659574468085,0,0.0,0.1702127659574468,155,train
5.094592592592592,0.8540816326530613,0,6.705,0.1836734693877551,165,train
5.5005263157894735,0.6717910447761194,0,5.26,0.7910447761194029,180,train
5.474214285714286,0.9226415094339623,0,7.28,0.09433962264150944,172,train
3.499300699300699,0.6487671232876713,0,0.0,0.9041095890410958,179,train
3.63010989010989,0.8567647058823529,0,0.0,0.5441176470588235,141,train
3.4505319148936167,0.6555769230769232,0,0.0,0.9423076923076923,140,train
5.432799999999999,0.8293333333333333,0,4.1,0.21666666666666667,176,train
5.550431654676259,0.8303571428571429,0,0.0,0.14285714285714285,161,train
3.83792349726776,0.8688888888888889,1,1.12,0.4603174603174603,143,train
5.396437499999999,0.8447540983606557,0,6.1,0.21311475409836064,142,train
5.566946564885496,0.6538636363636363,0,0.0,0.8068181818181818,150,train
3.32485549132948,0.9362903225806452,0,3.17,0.6290322580645161,166,train
5.333717948717949,0.8540677966101695,0,4.9,0.1864406779661017,182,train
3.912857142857143,0.64825,0,3.0549999999999997,0.925,159,train
5.467315436241611,0.857741935483871,0,5.0,0.24193548387096775,152,train
5.466904761904762,0.9267391304347826,0,1.62,0.06521739130434782,157,train
8.289907407407407,0.9433333333333334,1,0.0,0.0,164,train
5.668235294117646,0.8680769230769231,0,6.16,0.07692307692307693,183,train
3.3822900763358783,0.8591489361702128,0,5.23,0.5957446808510638,142,train
3.836775956284153,0.8688888888888889,1,0.0,0.4603174603174603,157,train
7.718333333333334,0.9202083333333334,0,9.11,0.0,174,train
8.396170212765957,0.8730434782608695,1,10.0,0.08695652173913043,178,train
5.591538461538462,0.8525806451612903,0,0.0,0.22580645161290322,140,train
5.491764705882353,0.8267741935483871,0,0.0,0.22580645161290322,160,train
7.862336448598131,0.92375,0,9.1,0.0,170,train
5.253856209150327,0.9277358490566038,0,2.13,0.09433962264150944,151,train
5.469064748201438,0.8678947368421053,0,7.61,0.15789473684210525,154,train
5.5273722627737225,0.8560377358490565,0,0.0,0.1320754716981132,142,train
7.949626168224299,0.9310416666666667,0,0.0,0.0,179,train
5.513892617449665,0.8553571428571428,0,0.0,0.14285714285714285,144,train
3.479120879120879,0.6257446808510638,0,2.215,0.8936170212765957,143,train
8.214056603773587,0.9293617021276596,0,10.0,0.0,158,train
5.327165354330709,0.8469230769230769,0,0.0,0.17307692307692307,177,train
3.4681300813008127,0.8451162790697675,0,0.0,0.6744186046511628,159,train
5.22990909090909,0.8520454545454546,0,3.46,0.13636363636363635,167,train
5.304324324324325,0.8329310344827586,0,4.574999999999999,0.20689655172413793,163,train
3.4826829268292685,0.8451162790697675,0,3.035,0.6744186046511628,168,train
3.293809523809524,0.8419512195121952,0,0.0,0.6829268292682927,177,train
8.118878504672896,0.9474999999999999,1,7.81,0.0,183,train
5.531751824817518,0.8560377358490565,0,0.0,0.1320754716981132,176,train
5.429387755102041,0.8544827586206897,0,3.915,0.1724137931034483,165,train
7.717685185185185,0.9202083333333334,0,5.93,0.0,157,train
3.4173648648648647,0.6718055555555555,0,4.75,0.9027777777777778,141,train
5.287449664429531,0.8720754716981132,0,4.785,0.09433962264150944,152,train
5.4321527777777785,0.8457377049180327,0,0.0,0.21311475409836064,172,train
3.6309848484848484,0.8444444444444444,0,5.07,0.4666666666666667,148,train
5.371294964028777,0.8322222222222222,0,0.0,0.14814814814814814,150,train
5.432857142857143,0.8049999999999999,0,5.53,0.25,155,train
3.210434782608696,0.697,0,4.38,1.0,169,train
3.3425641025641024,0.85,0,1.71,0.6744186046511628,142,train
5.287338129496403,0.6366304347826087,0,4.98,0.8260869565217391,153,train
5.264366197183098,0.8674545454545455,0,4.32,0.12727272727272726,160,train
8.149351851851852,0.9727083333333333,1,0.0,0.0,166,train
5.625757575757575,0.85,0,5.53,0.1111111111111111,152,train
5.694538461538461,0.8730909090909091,0,0.0,0.18181818181818182,165,train
3.7246601941747572,0.8475,0,2.95,0.4444444444444444,147,train
7.59716814159292,0.8444230769230768,0,0.0,0.07692307692307693,164,train
7.6530000000000005,0.8568627450980393,0,8.75,0.058823529411764705,155,train
5.269859154929577,0.8674545454545455,0,5.95,0.12727272727272726,141,train
5.46726618705036,0.8678947368421053,0,6.24,0.15789473684210525,166,train
3.4614457831325303,0.844,0,2.65,0.6666666666666666,140,train
5.3311926605504585,0.8404444444444444,0,2.15,0.2,180,train
5.424620689655173,0.8574137931034482,0,2.05,0.1724137931034483,178,train
3.4036641221374047,0.8591489361702128,0,3.09,0.5957446808510638,145,train
8.52626168224299,0.9516666666666667,1,10.0,0.0,181,train
3.618351648351648,0.8567647058823529,0,2.66,0.5441176470588235,143,train
7.838240740740741,0.9385416666666666,0,8.870000000000001,0.0,172,train
5.300202702702703,0.8329310344827586,0,0.0,0.20689655172413793,149,train
5.556089743589744,0.8525806451612903,0,7.135,0.22580645161290322,172,train
3.4978823529411764,0.8374193548387097,0,2.035,0.6129032258064516,180,train
5.767933884297521,0.8761224489795918,1,0.0,0.08163265306122448,143,train
7.807289719626168,0.9291666666666667,0,8.989999999999998,0.0,162,train
5.649374999999999,0.8497777777777779,0,0.0,0.08888888888888889,153,train
8.371018518518518,0.9547916666666666,1,6.625,0.0,164,train
5.525766423357664,0.8560377358490565,0,2.66,0.1320754716981132,159,train
5.536986301369864,0.8617241379310344,0,4.615,0.1724137931034483,160,train
7.867454545454545,0.921875,0,6.38,0.0,140,train
5.319333333333333,0.8546153846153846,0,0.0,0.07692307692307693,168,train
8.194684684684685,0.8727450980392156,1,6.98,0.058823529411764705,149,train
5.630212765957447,0.8466101694915255,0,0.0,0.1864406779661017,153,train
5.92260162601626,0.9490000000000001,1,7.04,0.04,181,train
5.280633802816901,0.8674545454545455,0,0.0,0.12727272727272726,158,train
5.326475409836065,0.8289795918367346,0,4.515,0.20408163265306123,152,train
5.7327272727272724,0.86125,0,8.15,0.16071428571428573,179,train
3.5131034482758623,0.6396721311475411,0,0.0,0.8852459016393442,187,train
7.964166666666666,0.9252083333333333,0,0.0,0.0,176,train
3.716111111111111,0.6237142857142858,0,1.67,0.9571428571428572,153,train
3.6629032258064513,0.863225806451613,0,6.5,0.5161290322580645,179,train
7.9687610619469025,0.8542307692307692,0,8.27,0.07692307692307693,168,train
5.474,0.9291111111111111,0,5.855,0.022222222222222223,142,train
8.0790756302521,0.8466071428571428,0,0.0,0.14285714285714285,149,train
3.5681528662420376,0.8551724137931035,0,6.48,0.5517241379310345,144,train
5.797378640776699,0.8656097560975611,0,1.09,0.04878048780487805,143,train
7.961682242990654,0.9295833333333333,0,6.97,0.0,177,train
5.776060606060606,0.8359615384615384,0,8.01,0.07692307692307693,159,train
3.4061486486486485,0.6718055555555555,0,1.0,0.9027777777777778,177,train
5.289527027027027,0.8329310344827586,0,3.54,0.20689655172413793,146,train
3.732307692307692,0.63765625,0,0.0,0.890625,153,train
5.301515151515152,0.9312765957446809,0,3.97,0.0851063829787234,155,train
5.504222222222222,0.8560377358490565,0,5.28,0.09433962264150944,155,train
5.705619047619048,0.9283720930232559,0,3.45,0.09302325581395349,154,train
7.862363636363637,0.921875,0,7.165,0.0,163,train
5.339145299145299,0.8452173913043479,0,0.0,0.06521739130434782,148,train
3.461134020618556,0.9188235294117647,0,0.0,0.5588235294117647,142,train
8.169907407407408,0.9727083333333333,1,0.0,0.0,162,train
5.60956204379562,0.9259999999999999,0,7.67,0.04,168,train
3.6020472440944884,0.8427906976744186,0,2.5700000000000003,0.6046511627906976,140,train
5.315726495726495,0.8595652173913043,0,4.675,0.06521739130434782,152,train
5.661428571428572,0.8389795918367347,0,6.49,0.16326530612244897,165,train
5.66043165467626,0.8435714285714286,0,6.26,0.14285714285714285,142,train
5.642043795620438,0.9259999999999999,0,3.11,0.04,180,train
8.137476635514018,0.9249999999999999,0,0.0,0.0,151,train
3.4720212765957448,0.6555769230769232,0,0.0,0.9423076923076923,169,train
5.660921985815603,0.854561403508772,0,7.27,0.15789473684210525,148,train
5.4850349650349655,0.853793103448276,0,7.255,0.1896551724137931,183,train
3.4764227642276424,0.8451162790697675,0,3.035,0.6744186046511628,168,train
5.437823129251701,0.854,0,6.26,0.2,187,train
5.544248366013072,0.8672881355932204,0,0.0,0.1864406779661017,184,train
5.551575342465753,0.8446774193548386,0,3.23,0.22580645161290322,180,train
5.356222222222223,0.8783018867924528,0,0.0,0.09433962264150944,179,train
5.379047619047619,0.8585964912280701,0,4.95,0.17543859649122806,163,train
5.605555555555556,0.9359574468085107,0,5.535,0.06382978723404255,163,train
5.581401869158879,0.6392941176470589,0,0.0,0.9176470588235294,146,train
3.570087719298246,0.8485714285714285,0,0.0,0.6666666666666666,168,train
5.493884297520661,0.8282142857142858,0,0.0,0.25,163,train
3.6166666666666667,0.64,0,2.85,0.9166666666666666,142,train
3.3646710526315786,0.846842105263158,0,0.0,0.7368421052631579,141,train
5.431466666666667,0.8293333333333333,0,4.305,0.21666666666666667,163,train
3.7555384615384613,0.63765625,0,0.0,0.890625,169,train
7.983925233644859,0.9295833333333333,0,9.32,0.0,171,train
3.536595744680851,0.6537499999999999,0,0.0,0.9166666666666666,143,train
5.512727272727273,0.845438596491228,0,4.76,0.15789473684210525,183,train
7.955277777777777,0.9252083333333333,0,5.88,0.0,151,train
3.5807086614173227,0.8427906976744186,0,2.645,0.6046511627906976,145,train
5.349366197183099,0.8524074074074074,0,0.0,0.12962962962962962,161,train
3.3889473684210523,0.6513333333333333,0,0.0,0.9,177,train
5.6996153846153845,0.9125000000000001,0,0.0,0.07692307692307693,158,train
5.548108108108107,0.8314516129032258,0,3.945,0.22580645161290322,140,train
5.650070921985815,0.854561403508772,0,0.0,0.15789473684210525,155,train
3.905119047619048,0.64825,0,0.0,0.925,155,train
7.949626168224299,0.9310416666666667,0,0.0,0.0,145,train
5.66751677852349,0.8318333333333333,0,0.0,0.2,156,train
5.457931034482758,0.8563636363636364,0,4.85,0.12727272727272726,181,train
5.812555555555556,0.678448275862069,1,0.0,0.7931034482758621,187,train
7.980353982300885,0.8542307692307692,0,9.4,0.07692307692307693,141,train
7.900467289719626,0.92375,0,6.51,0.0,144,train
5.78198347107438,0.8761224489795918,1,0.0,0.08163265306122448,144,train
8.075000000000001,0.9421276595744681,1,8.475000000000001,0.0,142,train
5.25,0.847111111111111,0,7.1899999999999995,0.2,152,train
5.417905405405405,0.8438596491228071,0,6.57,0.15789473684210525,171,train
3.4449122807017543,0.6513333333333333,0,0.0,0.9,177,train
5.455182481751825,0.8496153846153847,0,5.3,0.15384615384615385,165,train
7.913457943925234,0.9320833333333334,0,7.15,0.0,171,train
3.7005,0.665,0,2.955,0.88,144,train
3.665530303030302,0.6670588235294117,0,3.57,0.8529411764705882,164,train
3.408320610687023,0.8591489361702128,0,4.68,0.5957446808510638,184,train
5.470431654676259,0.8678947368421053,0,0.0,0.15789473684210525,167,train
8.2825,0.9433333333333334,1,7.484999999999999,0.0,161,train
